ingredient,vegan
итальянская колбаса,-1
козленок,-1
амаретти,0
горчичный соус с базиликом,1
соус тако,1
свиная вырезка,0
печенье oreo,1
черный шоколад 60,1
орех пеканможно грецкий,1
крупа манная,1
вареный говяжий язык,-1
содовый хлеб,1
сладкий красный лук,1
эскарол,1
чабрец,1
баранье сердце,-1
свиное филе,0
лесные ягоды,1
крахмал кукурузный,1
рисовый темный сироп,1
крем патисьер,1
красный виноград без косточек,1
салат листовой,1
черничный джем,1
икра тобико,-1
миндальная паста,1
замороженные маслята,1
коричневая чечевица,1
репа,1
смесь семи специй,1
севрюга,-1
ревень,1
березовый сок,1
острая колбаса,0
винный белый соус,0
филе копченой пикши,0
белый хлебный мякиш,0
свекольное пюре,1
тесто для спринг роллов,1
соус emile noel с дижонской горчицей,0
светлый эль,0
пшеничная мука небеленая,1
цедра,1
конфеты kitkat,0
оливки большие без косточек в масле,1
маринованные огурцы,1
пюре из личи,1
огурецсвежий,1
жирная сметана,0
цыплячьи грудки,0
молотый анис бадьян,1
красный песто,1
семечки тыквы,1
смалец,-1
стручок ванили,1
шоколадный ликер,0
брокколи,1
сироп топинамбура,1
желтые сливы,1
творог обезжиренный,-1
мука тыквенная,1
свекла,1
апельсиновая кожура,1
пюре из черной смородины,1
пекмез,1
чеснок крупные зубчики,1
порошок меренги,0
земляничное пюре,1
ржаная крупа,1
паста из черных бобов,1
цветы фиалок,0
ликер апельсиновый,0
пшеничная закваска,1
поросенок,0
карри мадрас,1
зеленый лук или другая зелень,1
белый кондитерский шоколад,0
ванильжидкая или в порошке,0
лист свеклы,1
перец красный жгучий,1
репчатый лук,1
брынза,-1
лангустины,0
мука нутовая,1
сыр фонтина,-1
черная редька,1
филе сардины,-1
белый картофель,1
сливочное печенье,-1
лист смородины,1
паста феттучини из шпината,1
печенье «топленое молоко»,0
филе дикого кабана,-1
говяжье турнедо,-1
пармезан тертый,-1
молодой картофель,1
цитрусово-соевый соус,0
свиная колбаса с чесноком,0
соевый порошок,1
мелко рубленный чеснок,1
сахарная пудра,1
сушеные лисички,1
соус томатный,1
колотый лед,0
уксус яблочный 6,1
столовый уксус,1
корень сельдерея,1
бульон хондаши,0
томатный сок со специями,1
креветки королевские,0
лук репчатый белый,1
сливочное масло,-1
мука из киноа,1
груши,1
баклажаны,1
сливки,0
мука кокосовая,1
болгарский перец,1
томатный сок,1
черная смородина,1
рисовые чипсы,1
клюквенный шербет,1
замороженное пюре из черной смородины,1
свиная грудинка,0
листья перечной мяты,1
тандури,1
приправа для рыбы,0
салат руккола,1
копченый миндаль,1
соус якитори,1
питьевой спирт,0
молотый сушеный чеснок,1
свежая зелень иили салат листовой,1
филе макруруса,0
клубника,1
квашеная капуста,1
жареные фисташки,0
говяжий бекон,0
апельсиновый мед,0
пальчиковые помидоры,1
говяжье сердце,0
горох маш,1
смесь «четыре риса»,1
желтые семена горчицы,1
кофе мелкого помола,1
копченые кальмары,0
арбузы,1
капуста морская,1
сушеные персики,1
шоколадный сыр,0
куриная голень,0
жирные сливки,-1
говяжья рулька,0
фрамбуаз,1
мятный сироп,1
мини картофель,1
атлантический лосось,-1
грудка цесарки,0
свиная варено-копченая шейка,0
инжир,1
маринованные маслята,1
горячая вода не кипяток,0
салатная смесь «еда»,1
клюквенный сок,1
черный кофе,1
маринованные листья горчицы,1
капуста брюссельская,1
мягкий обезжиренный творог,0
бекон из индейки,-1
сушеный эстрагон,1
водоросли,1
сыр бри,-1
трюфельный соус сальса,1
свежий измельченный розмарин,1
маринад,0
стручковая фасоль,1
абрикосовый конфитюр,1
соевый йогурт,1
шоколадные бисквиты,0
лимонный шербет,1
ванильные сухари,1
оливки фаршированные красным перцем,1
сухарики со вкусом сыра,0
морковная паста тальятелле,1
ленок,1
путассу,0
паста тамаринда,1
фруктоза,1
соль морская,1
зеленая мини спаржа,1
творог 18-ый,0
маслины или оливки,1
сало,-1
пшеничная лепешка,1
масло для жарки,0
копченая курица,-1
паприка,1
тыква,1
индийские лепешки наан,1
красное сладкое вино,0
виноградная настойка,-1
апельсины,1
хлебцы ржаные,1
тертый сыр грюйер,0
жасминовый рис,1
соус чар шу,0
вафли,1
хлебные палочки,0
сладкое каштановое пюре,1
зеленые бананы,1
лайм,1
замороженная клюква,1
сушки,0
очищенный миндаль,1
грибной бульонный кубик,1
вегетарианский сыр фета,-1
пророщенный маш,1
анис,1
простокваша или кефир,0
семена горчицы,1
лимонный джем,1
канталупа,1
темный соевый соус,1
мука семола,0
тайское манго,1
филе синеглазки,-1
мортаделла,-1
цельнозерновой хлеб,1
рисовое китайское вино,0
краб мякоть,-1
коньяк,0
тцатцики,1
нектар манго,1
светлый изюм,1
свежий лавровый лист,1
тертый миндаль,1
абрикосовое пюре,1
кинза кориандр,1
фундук обжаренный,1
порошок пекин,0
обжареные зерна кофе,1
зеленый перец горошком в рассоле,1
филе цыпленка,0
копченая ветчина,-1
пшеничный крахмал,1
телячий край,-1
постный майонез,1
сушеные бананы,1
крапива,1
черемуховая мука,1
чернослив с косточкой,1
зеленый перец,1
кондитерский гель,1
замороженная кукумария,1
кокосовый экстракт,1
китайский соевый соус,1
лосось,0
перно,0
свежевыжатый морковный сок,1
тесто для спекулос,1
зелень фенхеля,1
хлеб белый,1
капуста кимчи,1
цукини,1
галеты,1
безе,0
масло нуазетт,-1
сыр бофор,-1
арахисовое масло,1
белая мисо паста,1
филе палтуса,0
говяжий бульон,0
розмарин сушеный,1
кондитерский сахар,1
смесь специй тако,1
творог жирный,0
индейка,0
желтый лук,1
сметана 15-ная,0
черные трюфели,-1
свиная нога,0
шужук,0
свежезаваренный черный чай,1
потроха пулярки,-1
соус порто,0
горчичный порошок,1
филе анчоуса,-1
черные семена кардамона,1
утиный окорок,-1
измельченные листья базилика,1
кристаллизованный сахар,0
сливки 35-ные,0
масло макадамии,1
оливки gaea kalamata,1
ананасы,1
поваренная соль,1
рис для паэльи,1
порошок мескитового дерева,1
красное пиво,0
итальянская лепешка,1
гренка,0
окорочка утиные,0
телятина,0
замороженные пельмени,0
маршмеллоу,-1
сморчки,1
готовый говяжий соус,0
рутбир,1
фаланги краба,0
вишневый компот,1
спред с оливковым маслом,1
сухарики со вкусом бекона,0
пищевой цветок,1
круглый рис,1
дыня,1
перец молотый,1
рубленная кинза кориандр,1
семена чиа,1
корейка баранья,-1
тертый сыр,-1
заправка для супа campbells,0
приправа для плова,0
сухой зеленый перец,1
свежевыжатый сок лайма,1
сметана постная,0
воздушный рис,1
огуречная трава,0
зеленая папайя,1
пряности,1
филе судака,0
пассата,1
красное полусухое вино,0
полукопченая колбаса,-1
мякоть баранины,-1
навага,0
молоко сгущенное,0
телячья вырезка,-1
филе рыбы-меч,0
куриные желудки,0
смесь специй для аджики,1
печенье,0
коричневый мягкий сахар,1
сушеные листья сельдерея,1
соус туршу,0
консервированный хрен,1
свежая лапша для вока,1
шелковица,1
сгущенное какао,0
слива белая,1
соус кабуль,1
огурцы малосольные,1
свежие сердцевины артишоков,1
фланк-стейк,-1
отруби,1
ранняя белокочанная капуста,1
красный мангольд,1
ягодный топпинг,1
семена льна,1
творог 9-ный,0
овсяное молоко,1
засахаренные орехи пекан,1
жареный фундук,1
голубь,0
уксус винный или столовый,0
свекольный хрен,1
оленина,0
кинза и петрушка,1
консервированная фасоль,1
сухой бульон хондаши,0
винный уксус белый,1
листья пандан,1
тарама,0
жареные хлопья миндаля,1
тыква баттернат сквош,1
розовые яблоки,0
омары,-1
свежие устрицы,-1
перец красный острый,1
очищенные креветки,0
приправа для супа,1
свиной шпик,0
молотая гвоздика,1
латук дуболистный,1
помидоры плам,1
бурбон,0
ягодный сироп,1
конфеты mm’s,0
игристое полусладкое вино,0
картофель фри,1
соус путанеско,1
филе курицы,0
растительные сливки,1
сухой квас,0
мука semola,1
тыква хоккайдо,1
глазурь цветная,1
мясной фарш,0
филе черного палтуса,0
кукуруза,1
зеленый соус табаско,0
сыр эдам,-1
готовый грибной соус,1
перец падрон,1
сыр,-1
цельное молоко,-1
загуститель для сметаны,0
бублик,0
гранатовый соус,1
зеленый жасминовый чай в пакетиках,1
вешенки,1
филе баранины,-1
молотые фисташки,1
мука миндальная,1
йогурт ванильный,0
маринованные подосиновики,1
желатин,-1
свежий шалфей,1
солонина,-1
шоколадный сироп,0
ежевичный соус,1
бородинский хлеб,1
булочка для хот-дога,1
замороженные грибы,1
перец чипотле,1
карамбола,1
рисовые хлопья,1
сгущенное молоко,-1
сушеная молотая апельсиновая цедра,1
минеральная вода с газом,1
мука рисоваяцельнозерновая,1
ванильное мороженое,0
кукурузные лепешки,1
масло горчичное,1
рис для ризотто,1
замороженная черная смородина,1
консервированная белая спаржа,1
гречишный мед,0
помидоры,1
йогурт клубничный,0
ройбос,1
молотая корица,1
помидоры свежие,1
мягкий тофу,1
стручковый зеленый горошек,1
джем из гуавы,1
свежемороженная брусника,1
фруктовый мармелад,1
полба,1
маленькие лисички,0
свеклазапеченная,1
замороженные овощи «гавайская смесь»,1
королевские креветки,0
лакричный джем,1
фарш свино-говяжий,-1
тонкая рисовая лапша,1
испанские артишоки,1
мясное желе,-1
сушеные снетки,0
соленые белые грибы,0
мука кукурузная,1
апельсиновый джем,1
молотый белый перец,1
конина,-1
корень петрушки,1
ликер «бейлис»,-1
бобовая смесь,1
базилик свежий,1
консервированные ростки бамбука,1
цицмати,0
вино десертное,-1
слива,1
тесто слоеное,1
молотый тмин,1
сушеные яблоки,1
хлебные крошки,1
вишнябез косточки,1
холодный эспрессо,0
яблоки «фуджи»,1
горбуша,0
тертый имбирь,1
пажитник,1
апельсин,1
сушеный перец чили,1
карбонат аммония,0
иноки,0
морские сушеные водоросли в листах,1
длиннозерный пропаренный рис,1
проростки гречки,1
концентрированный апельсиновый сок,0
консервированная вишня,1
сметана 23-ная,0
семечки конопляные,1
сушеный красный перец,1
морошка,1
замороженные белые грибы,1
магаданские креветки,0
кумин зира,1
кислое молоко,-1
сахарин,1
круассан,0
сушеный майоран,1
сладкий соус чили,1
свежемолотый красный перц,1
оливки без косточек,1
говяжий рибай,0
мякоть арбуза,1
зубатка,0
галльская дыня,1
салат ромен,1
соленый лосось,-1
осетинский сыр,-1
ликер marc de champagne,0
голова лосося,0
молодая капуста,1
листики салата,1
парной цыпленок,-1
консервированная фасоль в томатном соусе,1
сыр кашель,0
желе из киви,1
варенье,0
голландский соус,0
гречневое печенье,1
кислота лимонная,1
какао-порошок droetker,1
дрожжи,1
сироп сорго,1
пряная рукола «белая дача»,1
соус чили,1
корица,1
соевое мясо,1
кетчуп,1
амарантовая крупа,1
тапиока,1
утиный желудок,-1
яичный порошок,0
вяленая чехонь,0
рыбный фарш,-1
вяленая хурма,1
ананасовый сироп,1
молотый мак,1
фахито,0
ликер «шериданс»,0
сок свежего лимона,1
филе морского черта,0
соус кук ду субута,1
сушеная клюква,1
листья шалфея,1
сыр моцарелла для пиццы,0
сладкие кукурузные палочки,0
сладкосливочное масло,-1
столичный хлеб,0
сахарная пудра с ванилью,1
листья вишни,0
цельнозерновая мука,1
замороженная овощная смесь,1
тесто для вареников,1
фасоль красная,1
перец мини,1
стебли петрушки,1
абрикосы в собственном соку,1
сок кинзы,1
измельченные листья мяты,1
светлый изюм без косточек,1
семена кумина зира,1
ягнячьи потроха,-1
фарш из трески,0
гренадин,1
медовые коржи,-1
какао порошок,1
масло оливковое extra virgin,1
сок манго,1
мясо оссобуко,-1
смесь трав,1
хамачи,0
карриострый,0
консервированные личи,1
яблокозеленое,1
уксус малиновый,1
соевый гуляш,1
лапша рамен,1
водяной кресс,1
начинка,0
сладкий мускат,1
жареные соленые орехи пекан,0
пекинская китайская капуста,1
смесь помидоров разных цветов,1
натуральный концентрат ольхового дыма,1
пшеничная цельномолотая мука,1
йогурт нежирный,0
арбуз,1
соус «1000 островов»,0
измельченный жареный арахис,1
жареный миндаль,1
мелисса,1
корки арбуза,1
фета,-1
сливки 11-ные,0
чилийские кальмары,0
каперсы,1
телячья голень,-1
капуста романеско,1
английская сухая горчица,1
соус табаджан,0
дрожжевое тесто,0
чесночный порошок,1
вишневый сироп,1
французский багет,0
помидоры пелати,1
бобы фава,1
прованские травы,1
курдючное сало,-1
банановое пюре,1
гренки из бородинского хлеба,1
лимонный ликер,0
зеркальный карп,0
пресное слоеное тесто,1
хвост рыбы-черт,0
корнишоны,1
паста кочудян,0
лимонное оливковое масло,1
простокваша,-1
ржаной хлеб,1
устрица маринованная,0
белые бобы,1
обезжиренная пахта,1
сметана 10-ная,0
черная гранатовая патока,0
лен,1
веганский горький шоколад,1
каре ягненка,-1
маринованная черемша,1
рулетики из баклажанов,1
филе дорадо,0
соус терияки,1
сервелат,-1
сухарь из манной муки,0
черный шоколад  80,1
консервированная овощная приправа,1
сыр стилтон,-1
красная морковь,1
мизуна,1
клубничное желе,1
черника,1
куриная грудка с кожей,0
овсяные бисквиты,1
сахар белый,1
говяжий бульон campbells,0
масло из черемши,1
консервированный перец пименто,1
телячья вареная колбаса,-1
ванильный сироп,1
банановый крем,1
пюре из зеленого горошка,1
свиной копченый окорок,-1
зеленый рубленый лук,1
очищенные каштаны,0
манговый сироп,1
молоко кокосовоежирное,1
куриные шейки,0
приправа фурикакэ,1
соус «сырный цезарь»,0
нерка,0
рыбные обрезки,-1
светло-коричневый сахар,1
сыр моцарелла,-1
филе горбуши,0
икра,0
консервированные помидоры кусочками с чили,1
медовые соты,-1
сухая мадера,0
тимьян,1
барашек,0
перец горошком,1
салат латук,1
астурийские бобы  фасоль белая,1
гусиная нога,0
творожный сыр hochland для кулинарии,0
мука рисовая,1
сушеные ягоды,1
куропатки,0
яблочный сок,1
рис круглозерный,1
пальмовое масло,-1
сироп мятный,1
виноград черный,1
копченая треска,0
каштановый мед,-1
шнитт-лук,1
ланкаширский сыр,-1
острые итальянские сосиски,0
проростки дикого риса,1
перец белый,1
молотый сычуаньский  перец,1
шпинат свежий,1
зеленый лук,1
рисовое сладкое вино,0
пшеничные тортильи,0
помидор черри,1
филе телятины,0
смесь из маринованных оливок gaea,1
листовая капуста,1
тертый хрен,1
паста карри,1
золотые жемчужины droetker,0
домашняя куриная колбаса,0
салатная заправка «пряные травы» ideal,1
смесь мангольда «радуга»,1
бренди,0
из печенья,0
мука для темпуры,1
малиновый шербет,1
ванильный протеин,1
ростки бамбука,1
апельсиновый ароматизатор,0
порошок даши,1
облепиховое варенье,0
кольраби,1
бахарат,1
листья капусты,1
абрикосовый бренди,0
масло тмина,1
нутряное сало,-1
крупная соль,0
узо,-1
бисквитная основа для торта,1
томатная иранская паста,1
молотый перец чипотле,1
телячьи щечки,-1
сливочные сухари,0
лангуст,0
коробочки кардамона,1
сыр из козьего молока,-1
питайя,1
маргеланская редька,1
паста нам прик пао,0
молотый душистый черный перец,1
аскорбиновая кислота порошок,1
шерри,0
варенье из красной смородины,1
соевое ванильное молоко,1
рогалик,0
сливовидные томаты в собственном соку,1
лимон,1
какао-масло,1
замороженная вишня,1
фасоль в томатном соусе,1
жирное молоко,-1
филе хека,0
горчица с медом,-1
порошок плодов рожкового дерева,1
киноа,1
соус «амба»,1
огурец,1
папоротник,1
масло кокосовое,1
винный уксус красный,1
шрирача,1
тесто для пельменей,1
пекарский порошок,1
каймак,-1
паста тальятелле,1
петрушка,1
консервированный нут,1
редис,1
фасоль каннеллини,1
свежая зелень,1
жаренные орехи пекан,1
маринованный щавель,1
мраморная говядина,0
очищенные жареные семечки тыквы,1
лук-шалот в бальзамическом уксусе,1
вареный зеленый горошек,1
табаско,0
хлеб для тостов,1
кукурузные листья,1
семга копченная филе,0
маракуйя,1
зеленая дыня,1
крупа гречневая,1
макрель,0
длинный черный перец,1
коринка,0
египетский молодой картофель,1
ягоды,1
йодированная соль,1
рисовый солод,1
сушеные травы,1
цедра мандарина,1
базилик,1
толченые грецкие орехи,1
непросеянная мука,1
сегменты грейпфрута,1
кокосовая вода,1
лаваштонкий,1
тунец блюфин,0
жидкая глюкоза,1
смесь для чиабатты,1
творожная масса,-1
малиновый сироп,1
окара,1
соленые креветки,-1
маринованный лук-шалот,1
паста из вяленых помидоров,1
пюре из нута,1
замороженная тыква,1
соленый репчатый лук,1
ягодный соус,1
чеширский сыр,-1
морковь,1
лакричный ликер,0
козлобородник,0
английская горчица,1
копченая оленина,-1
рисовое печенье,1
рисовая бумагалист,1
растительное масло с перцем,1
шоколадные конфеты,-1
клюква сушеная,1
соус наполи,1
кунжут черный,1
гречневая лапша,1
длиннозерный рис,1
масло кунжутное,1
лист нори,1
сладко-острый соус,0
горький перец,1
сливы,1
марципан,1
хадзиками,0
вода питьевая,1
соевые черные бобы,1
цедра лимона,1
черничный компот,1
клубничное пюре,1
куриные копченые крылья,0
свежие лесные грибы,1
кондитерская мастика,0
тан,0
кукурузная мука для поленты,1
лимонный йогурт,0
антоновские яблоки,1
бананы,1
креветочные панцири,0
шалфей,1
сухое шерри,0
ароматное подсолнечное масло «слобода»,0
молодая свекла с ботвой,1
икра летучей рыбы,-1
сметана жирная,0
булочка 8 злаков,1
хурма,1
свиная шея,0
говядина вареная,0
мит карри масала,1
мука с разрыхлителем,1
мандариновый сок,1
крупная белая фасоль,1
изюм светлый,1
готовые сухие листы лазаньи,1
стрелки чеснока,1
зеленый чай,1
варенье из сосновых шишек,1
оливковое масло с чесноком,1
кожа лосося,0
рыба холодного копчения,-1
фруктовое желе,1
соленые анчоусы в трюфельном масле,0
крем из макадамии,1
вафельные коржи,0
тыква акорн,1
заяц,1
перья чеснока,1
буженина,-1
сушеный кумкват,1
миндальный сироп,1
ванильный порошок для пудинга,1
эскалоп из индейки,0
рисовые отруби,1
трюфельная паста,1
консервированный стручковый перец,1
оливки каламата,1
пекинская капуста,1
козий сыр,-1
топинамбур,1
гребешки,0
сацебели,1
нут консервированный,1
цветочная пыльца,-1
филе лосося,0
купаты,-1
измельченная листовая капуста,1
мускат,1
консервированные сливы,1
соус устричный,-1
ржаная булочка,1
бриошь,0
колбаски kalamata,0
сливки 30-ные,0
ячменная мука,1
ягодное варенье,0
бараньи ребра,-1
белое полусладкое вино,0
луковица,1
лапша на выбор яичная пшеничная рисовая,0
кукурузная мука,1
филе морского окуня,0
кокосовое молоко,1
булочка с кунжутом,1
ликер,0
нутовая мука,1
зеленый горошек,1
любисток,1
свиная колбаса,0
сироп из сахара демерара,0
смесь салатных листьев танго микс «белая дача»,1
маринованный имбирь,1
карп,-1
филе масляной рыбы,-1
устрицы gillardeau №2,-1
тархун,1
копченые сосиски,-1
брюссельская капуста,1
толстая диафрагма,0
овсяные отруби,1
черный шоколад 85,1
майонез постныйвегетарианский,0
сыр моцарелла unagrande,0
сладкое вино,0
сыр «альметте» с томатами по-итальянски,-1
свиной окорок,0
утиные потроха,-1
черный кумин зира,1
шпинат мини,1
чечевица зеленая,1
жидкий мед,0
песто,1
приправа «ведан»,0
белый бездрожжевой хлеб,1
семена зиры,1
белопятнистый групер,0
бекон,0
кальмары,-1
радиккьо-тревизо,1
перец рамиро,1
ржаная цельномолотая мука,1
дыня канталупе,1
консервированные початки мини кукурузы,1
филе морской щуки,0
соус гамадари,1
виски jameson,0
лимонная трава,1
пучок шпината,1
орехи кешью,1
сушеные анчоусы,-1
сыр твердыйбез сычуга,1
лепестки цветов,1
желтая морковь,1
шоколадный сыр рикотта unagrande,0
оливковый майонез,1
гранатовое желе,1
маргарин,-1
имбирные цукаты,1
ванильная паста,1
мастика хиос порошок,0
бренди хересный,0
савойская капуста,1
обезжиренный йогурт,0
рис лазер,0
имеретинский шафран,-1
орехи,1
маш,-1
сыр филадельфия,-1
утиная грудка с кожей,0
смесь специй для том яма,1
бараний стейк из окорока,0
соус «чили»,0
лук белый или фиолетовый,0
сыр фетакса,-1
сливовое вино,1
морковная зелень,1
red bull,0
соус сациви,1
экстракт лаванды,1
питьевой йогурт,-1
морской лещ,0
красная смородина,1
абрикосы,1
лист виноградный консервированный,1
несоленые фисташки,1
песочное печенье sablé,0
сливочный ликер,-1
ванильный экстракт,1
сахарный горох,1
помидоры банч,1
клубничный конфитюр,0
стейк фуа-гра,-1
гуаровая камедь,1
пюре черничное,1
консервированная сайра,0
апельсиновый сироп,1
мука из кедровых орехов,1
хлеб,1
масло гхидля смазывания,-1
лимонный сок,1
заменитель сахара,1
китайский черный рисовый уксус,1
ростки подсолнуха,1
лаваш армянский,1
чили молотый,1
светлый ром,-1
сушеные цветы лаванды,1
паста «трюфель»,0
зелено-коричневая чечевица,1
филе этелиса,0
телячья грудинка,-1
йоркская ветчина,-1
сливочная карамель,-1
розовые кубанские помидоры,1
белуга,-1
махлепи,1
порошок имбиря,1
хек,0
специи сухие,0
сейтан,1
очищенные королевские креветки,0
перец болгарский оранжевый,1
лук видалия,1
мука из тертой окры,0
зеленое масло,0
свежевыжатый грейпфрутовый сок,1
лаймы,1
шоколадные чипсы,1
красные грейпфруты,1
курт,-1
шоколадные шарики,0
огуречный рассол,1
овес,1
сушеная брусника,1
виноград розовый,1
рябчик,-1
ржаной хлеб «каравай»,1
ржаная закваска,1
соус паста,0
соус чили с чесноком,1
перец сладкий,1
сыр твердый,-1
ликер «амаретто»,0
подсолнечное нерафинированное масло,1
сладкий лук,1
сыр халуми,-1
козье молоко,-1
овсяные хлопья с отрубями,1
маковая паста,0
персиковое пюре,1
оливковая паста,1
сушеный ананас,1
курдючный жир,-1
сливочный плавленый сыр hochland,0
перепелиный желток,-1
сушеная морская капуста,1
томатная паста,1
мясные продукты,0
каштановая паста,1
франкфуртский мини сосиски,0
соус велюте,0
шоколадное мороженое,0
мацони,0
красный жгучий перец молотый,1
крепкий кофе,1
соевый соус,1
коричневая горчица,1
белый вермут,0
тюрбо,0
разрыхлитель,1
жемчужный лук,1
паста мисо,1
петрушка веточка,1
бархатцы,1
малиновый соус,1
свинина сырокопченая,0
куриное яйцо органическое,-1
пумперникель,1
сладкий перец,1
помидоры крупные,1
черный душистый перец,1
смесь салатных листьев тоскана «белая дача»,1
сыр скаморца,-1
кинза свежая,1
смесь перцев,1
белая малина,1
ростки пшеницы,1
говяжьи кости,0
перечная смесь миньонет,0
миндальное масло,1
ананасконсервированный,1
перловка,1
красный виноград,1
травы прованские,1
творог 12-ный,0
сыр моцарелла буффало,-1
соус из черных бобов с чесноком,1
сухие сливки,0
кокосовые сливки,1
цветы ромашки,0
каменная соль,0
свежие листья орегано,1
гвоздика,1
шейка свиная,-1
масло растительное сырое,1
бульон даши,1
паста конкильони,1
мясо краба,-1
соус бешамель,0
булочка с отрубями,1
йогуртовый соус 1-ный,0
соленые анчоусы в масле,-1
паста массаман-карри,1
капуста китайская,1
молочный улун,-1
креольская горчица,0
сольморская,1
красное вино,0
кокочас,0
зернистая дижонская горчица,1
телячьи мозги,-1
миндальный ликер,0
сыр мимолет,-1
винный уксус,1
консервированные фрукты,-1
персик,1
огуречный сок,1
говяжья лопатка,-1
кокосовый порошок,1
желтая стручковая фасоль,1
херес,0
сухарики со вкусом чеснока,0
грибной бульон,1
капуста квашеная,1
соевый соус heinz «оригинальный вкус»,1
фермерская сметана,-1
мороженое ванильное,0
листья мяты,1
круглозерная пшеница дзавар,0
копченый сыр сулугуни,0
капуста пак-чой,1
просекко,1
баранья грудинка,-1
сок лайма,1
крем из норвежской сельди,0
молочный шоколад,-1
мука без глютена,1
филе грудки цыпленка,-1
белая репа,1
ракушки-венерки вонголе,0
консервированная мини свекла,1
кокос,1
ликер «франжелико»,0
устричный соус,-1
кунжутное масло холодного отжима,1
очищенные бобы фава,1
корень куркумы,1
портулак,1
лук-шалот,1
маленький французский багет,0
копченый бекон,-1
хлопья миндаля,1
зеленый лук-резанец,1
горький шоколад,1
баранья жировая сетка,0
винный уксус на ванили,1
миндальное печенье,1
cмородиновый джем,1
